Id,SalePrice
2185,133207.952655
2186,147563.375317
2187,148951.597499
2188,155303.063366
2189,199742.345619
2190,91532.4857215
2191,90671.0404834
2192,91924.5288095
2193,99650.2883732
2194,105210.560422
2195,117457.55214
2196,112989.449324
2197,107778.70995
2198,152065.705932
2199,171230.783713
2200,135581.720048
2201,130691.292007
2202,193463.453463
2203,160627.047462
2204,179441.051515
2205,111488.305792
2206,129192.581671
2207,228717.799143
2208,226727.623333
2209,199727.887048
2210,125146.585909
2211,111421.615938
2212,112490.771416
2213,105146.487198
2214,148631.373333
2215,100012.790446
2216,144916.765051
2217,72025.7977619
2218,94587.0999343
2219,80600.6991839
2220,82588.1346154
2221,317911.690556
2222,258935.273333
2223,287850.311048
2224,224579.751091
2225,142331.962095
2226,202473.665333
2227,200673.068248
2228,289132.23331
2229,236157.421873
2230,166539.960492
2231,219670.113312
2232,183952.995264
2233,177143.672289
2234,245907.610812
2235,206061.872221
2236,278266.684954
2237,362185.065381
2238,206433.430236
2239,123348.941499
2240,160622.107629
2241,146333.86454
2242,137034.155108
2243,131565.802378
2244,94620.1190476
2245,92040.9561905
2246,143401.890947
2247,103635.944444
2248,124900.919596
2249,127145.66584
2250,140284.127565
2251,131163.198476
2252,180260.159026
2253,164012.210502
2254,181183.415159
2255,189449.155342
2256,181921.000508
2257,203402.355381
2258,171388.027093
2259,178807.168808
2260,147919.717533
2261,187783.795691
2262,213838.506261
2263,349996.584667
2264,411254.870333
2265,157071.651429
2266,284579.05007
2267,341216.773451
2268,363172.789095
2269,161648.226787
2270,176646.117034
2271,248791.691355
2272,200701.445866
2273,161014.346058
2274,167614.093863
2275,166876.815476
2276,177009.024997
2277,190500.769134
2278,152601.74655
2279,120790.572047
2280,118878.842751
2281,179702.182629
2282,181084.771183
2283,99663.22493
2284,111744.976205
2285,144641.570322
2286,131074.363623
2287,343115.944465
2288,272773.149906
2289,387206.092508
2290,407617.056667
2291,320616.462278
2292,414061.839921
2293,453375.438667
2294,390722.890778
2295,436515.339
2296,272271.308942
2297,318176.663905
2298,330515.834802
2299,377850.676952
2300,321448.388172
2301,283082.570048
2302,236063.067952
2303,248538.409897
2304,246359.860681
2305,186615.385381
2306,189283.388873
2307,194076.65327
2308,216859.329178
2309,279092.258093
2310,214314.494573
2311,197420.713229
2312,174431.902157
2313,176054.306147
2314,167469.518955
2315,174664.80364
2316,194082.585671
2317,178469.36654
2318,174654.765952
2319,175778.458792
2320,179324.891674
2321,251437.487566
2322,169866.908087
2323,178510.096769
2324,169246.613654
2325,216163.912825
2326,167294.942381
2327,216317.730168
2328,216093.41581
2329,182612.384467
2330,177108.271348
2331,366526.373571
2332,374755.695824
2333,320065.126736
2334,264777.762667
2335,253622.816271
2336,325819.046952
2337,202095.181613
2338,282139.355952
2339,234294.928012
2340,391928.734365
2341,218778.173501
2342,235569.363278
2343,217485.930979
2344,237834.207333
2345,239669.721965
2346,210314.874121
2347,195075.13656
2348,229022.083714
2349,169636.961289
2350,283807.063738
2351,261844.532043
2352,239677.842374
2353,257585.873262
2354,126223.619737
2355,145041.91546
2356,150560.608711
2357,202946.455509
2358,201143.626585
2359,120761.392738
2360,122910.327869
2361,138371.318667
2362,273663.98469
2363,141798.741965
2364,155964.104321
2365,218458.471303
2366,185636.112793
2367,222618.152225
2368,197696.211864
2369,217657.935368
2370,174303.333434
2371,171729.639415
2372,190062.034413
2373,272573.126667
2374,293245.509656
2375,240164.947805
2376,259274.672
2377,319228.828667
2378,140411.599055
2379,197582.627143
2380,144672.988612
2381,156417.960621
2382,196135.150733
2383,213707.008223
2384,244849.681088
2385,155757.074392
2386,145623.697837
2387,138225.936412
2388,110980.729653
2389,128720.110241
2390,142309.507281
2391,133850.250656
2392,115035.765967
2393,161154.745255
2394,147440.509203
2395,189530.886369
2396,147294.72535
2397,202735.561634
2398,128363.064113
2399,61134.932619
2400,61699.1711905
2401,114964.570734
2402,136445.707581
2403,136201.303171
2404,151612.524888
2405,159407.240925
2406,132441.15907
2407,128732.117042
2408,138553.096072
2409,133927.409883
2410,157051.621257
2411,122662.372661
2412,157137.434565
2413,135036.211417
2414,141758.304732
2415,133218.923019
2416,130024.19189
2417,130120.744352
2418,123743.869928
2419,132882.547613
2420,125763.191953
2421,148553.079629
2422,120638.509989
2423,135009.380476
2424,161624.453928
2425,214042.789889
2426,127502.401121
2427,141518.619429
2428,162883.88978
2429,115899.780649
2430,132517.007299
2431,124722.207324
2432,132469.930453
2433,141511.272092
2434,140776.669559
2435,151080.896844
2436,108574.6102
2437,112503.282667
2438,121400.885757
2439,114200.154589
2440,122295.69733
2441,110535.221989
2442,102319.404335
2443,119278.97135
2444,127499.283918
2445,91243.6829272
2446,133837.319752
2447,201426.255673
2448,148152.579647
2449,114031.606976
2450,150216.697553
2451,127353.590723
2452,207639.253333
2453,99776.163807
2454,123603.51145
2455,112069.40619
2456,132888.043294
2457,120720.641264
2458,111561.462481
2459,111114.95563
2460,140003.588937
2461,114871.140285
2462,130938.749145
2463,116262.692896
2464,162395.039037
2465,132151.152567
2466,117996.127011
2467,141098.851799
2468,97171.6625155
2469,90722.2677778
2470,175540.860952
2471,200870.261905
2472,173120.58532
2473,119081.016012
2474,109978.284639
2475,217043.812747
2476,109071.791309
2477,130845.524111
2478,161600.350096
2479,120144.66031
2480,139949.676372
2481,120215.406768
2482,133684.678926
2483,121315.959612
2484,122425.575958
2485,123889.376894
2486,153590.499302
2487,191643.644286
2488,139150.355583
2489,151836.849098
2490,153485.569385
2491,93517.2213797
2492,176079.900958
2493,154090.820072
2494,170803.422071
2495,100741.246656
2496,210562.407407
2497,146871.366197
2498,116192.367751
2499,97804.2087835
2500,130224.726749
2501,135541.438301
2502,148708.372926
2503,102393.580703
2504,188120.995619
2505,216194.430645
2506,257748.599697
2507,307823.364073
2508,254341.749935
2509,220520.191454
2510,227723.672025
2511,187691.382013
2512,217149.47076
2513,220973.645361
2514,221060.839304
2515,150108.204188
2516,167302.616946
2517,136712.909522
2518,141080.151584
2519,227706.736885
2520,206225.963597
2521,192274.930682
2522,221154.670306
2523,134009.099889
2524,142622.927981
2525,144992.709018
2526,139230.564438
2527,120088.329234
2528,129765.585285
2529,132912.553417
2530,117596.299946
2531,243624.557429
2532,231679.614574
2533,202506.851613
2534,238998.746109
2535,298670.635714
2536,234976.811264
2537,225372.011022
2538,185911.681219
2539,188826.762243
2540,179754.181283
2541,183025.83033
2542,169787.000091
2543,127029.487167
2544,133438.544073
2545,128652.264634
2546,138245.293659
2547,140189.465416
2548,152775.731333
2549,172288.488726
2550,446488.451571
2551,148619.285187
2552,121282.376903
2553,90624.2307143
2554,120001.441489
2555,109177.422808
2556,104336.773093
2557,113706.831232
2558,152588.432857
2559,146948.154485
2560,130596.751912
2561,124652.477255
2562,136552.842451
2563,147028.153095
2564,168559.303333
2565,132539.13204
2566,157812.014286
2567,136993.063861
2568,190786.664322
2569,184682.554603
2570,126222.570194
2571,180058.874967
2572,175929.956336
2573,223531.906593
2574,284085.428967
2575,122891.824108
2576,142096.975147
2577,160125.972927
2578,100569.682792
2579,83204.2178274
2580,136969.595293
2581,134951.268532
2582,120510.234316
2583,280070.434603
2584,167390.458197
2585,198303.057321
2586,207118.012021
2587,209991.107975
2588,141084.934453
2589,144989.533677
2590,219891.739265
2591,212228.397167
2592,224079.891849
2593,253292.325707
2594,181548.914088
2595,206995.698581
2596,339636.090698
2597,192738.050939
2598,269501.80319
2599,337256.391452
2600,160636.006905
2601,137373.181073
2602,85505.0740142
2603,90000.4452381
2604,88154.8373016
2605,87784.6573109
2606,140433.822629
2607,175927.176164
2608,198635.819524
2609,169634.056666
2610,113798.642005
2611,153699.874
2612,151586.78746
2613,127769.590358
2614,127720.031784
2615,144254.643967
2616,137160.906613
2617,179341.652747
2618,175882.111319
2619,214549.191212
2620,185324.825223
2621,184026.714891
2622,189723.271407
2623,235185.806487
2624,276883.205516
2625,301351.636126
2626,168178.449709
2627,178170.889841
2628,400246.376491
2629,496729.216794
2630,338351.236762
2631,426651.865275
2632,399762.338615
2633,305298.260225
2634,388587.160333
2635,148919.494878
2636,190660.172778
2637,168811.377715
2638,252869.410381
2639,179853.573333
2640,150944.054401
2641,111746.369571
2642,192261.292054
2643,116335.137381
2644,130614.771059
2645,100308.816505
2646,92869.1983732
2647,99289.4710623
2648,145144.738962
2649,144443.276018
2650,139781.522388
2651,152294.781233
2652,412005.812134
2653,260009.947554
2654,251152.447622
2655,380649.458254
2656,319963.598952
2657,320626.941526
2658,266702.134624
2659,302379.799865
2660,329731.038408
2661,342985.602346
2662,353755.640087
2663,280238.261747
2664,272527.276427
2665,308399.981344
2666,285575.545037
2667,172214.980093
2668,178654.858369
2669,176314.328382
2670,286542.613833
2671,180005.559322
2672,177178.595095
2673,207533.421187
2674,207594.150014
2675,162957.268231
2676,186459.174683
2677,200868.707086
2678,251979.580444
2679,281327.411173
2680,263813.40257
2681,400288.549212
2682,324242.704524
2683,486436.257667
2684,302483.49238
2685,338674.461546
2686,258923.59573
2687,324087.61081
2688,224497.263734
2689,205420.83101
2690,460792.624238
2691,193622.201274
2692,130666.903547
2693,196053.011624
2694,125230.772893
2695,191030.697865
2696,184325.31321
2697,195997.095843
2698,198752.826009
2699,183299.723849
2700,171359.713322
2701,165568.54907
2702,118541.970629
2703,135999.416774
2704,145830.088503
2705,127144.835085
2706,120378.166559
2707,123776.610528
2708,135791.408635
2709,108728.924626
2710,125878.148412
2711,268805.442349
2712,349921.912667
2713,167387.832011
2714,152855.995
2715,172844.619701
2716,158773.926621
2717,181761.412628
2718,229359.819207
2719,147758.738875
2720,166939.001837
2721,140902.659145
2722,158670.856265
2723,145759.025967
2724,129209.531559
2725,140697.300275
2726,147197.542288
2727,165003.654762
2728,165020.385279
2729,153211.14487
2730,145053.178908
2731,117644.227149
2732,121572.736749
2733,161606.379839
2734,151886.057714
2735,129701.60978
2736,149715.453955
2737,122492.241717
2738,134811.370432
2739,158428.371489
2740,133494.344389
2741,152063.877193
2742,153054.830366
2743,150461.902266
2744,144494.907078
2745,137671.201791
2746,130087.516481
2747,154889.197713
2748,129681.845745
2749,128585.606481
2750,135986.655837
2751,126730.974685
2752,236968.893095
2753,150606.691568
2754,220773.03319
2755,128525.072994
2756,94994.5055407
2757,78634.1107302
2758,88929.4757987
2759,158367.088074
2760,147484.884876
2761,148485.85285
2762,144700.932101
2763,180896.708608
2764,168870.270248
2765,265795.268333
2766,134479.954878
2767,91797.4206349
2768,131784.493107
2769,129239.140316
2770,151038.408811
2771,118994.625666
2772,122066.605365
2773,162127.922286
2774,138628.88699
2775,135332.033329
2776,140474.494394
2777,153884.501131
2778,114477.328762
2779,136975.906429
2780,109088.250002
2781,102541.902777
2782,102206.215781
2783,102117.631963
2784,128529.333923
2785,142035.548913
2786,86334.857619
2787,118125.297764
2788,93889.2148869
2789,206588.344275
2790,98133.1656681
2791,118597.518525
2792,82735.018381
2793,163451.02
2794,107042.565858
2795,117859.510026
2796,103926.422631
2797,193561.254171
2798,111581.416875
2799,118116.812637
2800,83169.4891111
2801,112642.247225
2802,135876.939014
2803,155202.242619
2804,142447.396825
2805,98161.3371111
2806,96559.169462
2807,152195.048835
2808,146733.588975
2809,133086.007076
2810,140412.603151
2811,156605.972727
2812,148103.743976
2813,149871.353415
2814,157652.457767
2815,101469.722795
2816,251421.452879
2817,138995.196974
2818,132888.453527
2819,165486.395824
2820,140050.143168
2821,107232.897959
2822,189745.239881
2823,237060.338241
2824,180658.977381
2825,152526.029822
2826,131794.253457
2827,145802.087283
2828,226143.440265
2829,191458.800444
2830,228570.714529
2831,193070.285072
2832,226667.531714
2833,296031.707222
2834,214450.767868
2835,218638.374064
2836,198895.737637
2837,159181.009191
2838,144466.169831
2839,181029.702743
2840,192000.268537
2841,202827.652026
2842,225501.69913
2843,150607.002082
2844,159420.260183
2845,126242.306449
2846,209610.688788
2847,202473.498104
2848,217044.124118
2849,212104.651677
2850,280956.544745
2851,233507.238647
2852,230832.035884
2853,230976.186667
2854,141077.658713
2855,202559.894938
2856,209938.230093
2857,191742.578667
2858,200165.428593
2859,138937.317006
2860,126943.287582
2861,132230.653824
2862,189138.830593
2863,124537.021667
2864,250921.976333
2865,145425.876145
2866,137439.548095
2867,94524.2443753
2868,115051.203378
2869,127903.18
2870,154867.839368
2871,102878.796667
2872,60215.3930952
2873,99440.4196639
2874,142150.175758
2875,115041.141507
2876,158909.365238
2877,141694.161078
2878,160535.35381
2879,140091.129573
2880,101212.137591
2881,151259.773352
2882,174850.180563
2883,174086.987024
2884,189443.627667
2885,184765.388222
2886,204411.983095
2887,102572.174361
2888,123641.6654
2889,61268.0187302
2890,87589.748342
2891,135494.317864
2892,63440.7502503
2893,109095.015326
2894,67064.48
2895,314130.425833
2896,293739.926786
2897,200338.237381
2898,154257.531541
2899,226686.596804
2900,155182.316218
2901,189690.936225
2902,193603.140195
2903,346469.731738
2904,343293.964452
2905,113499.252381
2906,203668.742902
2907,118377.886329
2908,127966.148962
2909,140208.128648
2910,84348.3619048
2911,86475.0740142
2912,156662.636744
2913,86545.4880952
2914,86826.4415966
2915,85606.3463585
2916,85885.5144904
2917,153984.187178
2918,116537.867381
2919,229730.016667
