Id,SalePrice
1588,148325.66174
1589,116074.464127
1590,136072.262307
1591,105734.354458
1592,133380.685807
1593,110937.244941
1594,122735.080747
1595,135686.1839
1596,238629.155068
1597,156536.094378
1598,172762.844719
1599,214028.005965
1600,183439.388546
1601,64155.8686009
1602,115649.857957
1603,88583.7131281
1604,272450.793595
1605,233827.597703
1606,168418.978303
1607,176370.654556
1608,206914.735207
1609,190144.116726
1610,160268.789918
1611,155972.608239
1612,163776.980443
1613,178776.373128
1614,120502.384483
1615,86144.4817605
1616,78081.1481273
1617,89620.2710044
1618,128645.490621
1619,133305.024477
1620,131309.884949
1621,141847.320328
1622,139856.13567
1623,290210.257089
1624,191565.610663
1625,127832.875748
1626,169698.46169
1627,181614.082259
1628,298807.207745
1629,172064.478562
1630,380542.20289
1631,221951.346618
1632,270378.251143
1633,167326.050861
1634,172295.209681
1635,171132.024412
1636,159518.711337
1637,175258.853577
1638,208501.910321
1639,183601.183178
1640,240417.174812
1641,181599.323889
1642,205658.80632
1643,219183.728139
1644,213402.700664
1645,177544.066156
1646,153349.383943
1647,172241.044457
1648,142763.686404
1649,140351.712141
1650,130219.617721
1651,128357.687209
1652,91936.7668678
1653,99923.2617245
1654,155300.099632
1655,161917.111562
1656,147260.611962
1657,154226.045671
1658,149273.838904
1659,137382.625543
1660,158128.062385
1661,446859.023114
1662,360420.053401
1663,393388.716818
1664,540476.985206
1665,303495.219046
1666,343970.01646
1667,359196.455659
1668,336619.148891
1669,295786.218192
1670,318844.921825
1671,269133.053193
1672,521839.447801
1673,280246.891861
1674,255103.525468
1675,188762.726322
1676,193571.616914
1677,213831.175656
1678,485334.65872
1679,366949.510457
1680,314103.496546
1681,235092.717118
1682,312723.105585
1683,188458.046728
1684,168694.490881
1685,175278.589345
1686,168429.538773
1687,169446.239824
1688,179778.897502
1689,191701.002278
1690,186975.735862
1691,175887.326104
1692,273032.607531
1693,170664.366529
1694,173469.519953
1695,169507.63572
1696,268293.833396
1697,170789.433197
1698,337717.709427
1699,325408.788072
1700,253495.560096
1701,280412.840664
1702,248950.030484
1703,256089.045018
1704,281641.241166
1705,213719.535378
1706,474584.190535
1707,213265.922889
1708,212977.913632
1709,251128.94488
1710,223874.669288
1711,279327.823729
1712,273049.416802
1713,234007.537996
1714,216432.607335
1715,191288.645636
1716,159615.680791
1717,157042.437902
1718,127386.960568
1719,210415.229224
1720,256945.28808
1721,155125.171981
1722,130379.622134
1723,163333.291952
1724,202288.903942
1725,230138.869009
1726,168863.198519
1727,170268.47113
1728,187080.466213
1729,165009.282493
1730,174395.440533
1731,129586.848986
1732,132222.063941
1733,124258.602727
1734,128933.026441
1735,123575.719126
1736,120082.121779
1737,356220.141259
1738,219365.394984
1739,263773.481746
1740,174374.09718
1741,161617.167809
1742,169336.401147
1743,163130.312321
1744,285316.953451
1745,240494.253408
1746,242025.91494
1747,226551.834578
1748,183412.652722
1749,167680.271624
1750,148662.198929
1751,218816.425861
1752,119646.788744
1753,140669.400208
1754,218368.540005
1755,164348.564713
1756,129129.418296
1757,115345.687534
1758,144718.24176
1759,169610.432305
1760,158236.641041
1761,148441.202405
1762,170759.726242
1763,163378.56061
1764,112770.149914
1765,155659.812551
1766,167149.288526
1767,205787.497352
1768,141057.526942
1769,158947.465302
1770,137803.858023
1771,147177.344256
1772,151955.8477
1773,145552.47001
1774,132944.100283
1775,133249.374751
1776,124649.487001
1777,118802.931856
1778,130820.763541
1779,113415.491032
1780,182425.137276
1781,136310.430223
1782,106320.985971
1783,134436.127555
1784,86639.5521315
1785,117373.316173
1786,160748.846739
1787,166293.40187
1788,56421.6791002
1789,105504.114178
1790,87767.6355113
1791,163116.1691
1792,152381.022572
1793,139794.671271
1794,142199.861012
1795,142735.327092
1796,113833.039864
1797,126956.646503
1798,123530.810616
1799,109733.528774
1800,139546.801308
1801,129147.242802
1802,152791.171157
1803,152982.291217
1804,137488.265341
1805,131429.70527
1806,117048.709163
1807,153676.350726
1808,119261.822674
1809,126927.824461
1810,129937.399206
1811,111473.127578
1812,118079.398195
1813,119145.105228
1814,111494.841926
1815,57105.3093869
1816,88401.5311663
1817,111424.905969
1818,126826.634212
1819,121598.503272
1820,86731.7968759
1821,126266.526968
1822,137377.665058
1823,72306.0038604
1824,141224.772099
1825,129825.728729
1826,94813.2565885
1827,106263.402075
1828,137711.979101
1829,110199.390656
1830,140982.944415
1831,178113.913739
1832,108267.38797
1833,139148.815692
1834,127402.977944
1835,170168.961495
1836,129809.422559
1837,106485.729471
1838,137041.882755
1839,80076.3569018
1840,166395.092991
1841,149558.661869
1842,80261.9452345
1843,137592.127
1844,133203.128478
1845,145740.040018
1846,161981.628854
1847,139272.977619
1848,50255.5514919
1849,107118.100073
1850,134981.121793
1851,147810.741299
1852,124531.583494
1853,121240.909417
1854,188244.382485
1855,145829.699069
1856,238237.214895
1857,154255.220522
1858,133083.109085
1859,121140.769532
1860,152223.467172
1861,121140.769532
1862,273839.779285
1863,273839.779285
1864,273839.779285
1865,318518.965092
1866,329461.041486
1867,248397.414571
1868,278259.195563
1869,199592.672337
1870,236533.408389
1871,254072.02874
1872,172711.634823
1873,231536.941775
1874,139554.036616
1875,200854.48178
1876,181622.797627
1877,210677.710505
1878,208624.065501
1879,133621.051261
1880,130888.820815
1881,230190.607877
1882,249249.718644
1883,203604.723054
1884,221562.630319
1885,245904.801212
1886,320064.440252
1887,194056.020781
1888,269815.507963
1889,168126.044457
1890,126998.360139
1891,143954.381121
1892,105430.133074
1893,127478.92487
1894,119766.904957
1895,148759.321625
1896,136024.637524
1897,116505.242655
1898,111886.694927
1899,128078.128486
1900,159158.571871
1901,158624.418087
1902,134587.594618
1903,214923.322188
1904,141708.067741
1905,185598.841508
1906,148798.269273
1907,197435.712082
1908,113822.414829
1909,125617.02824
1910,118033.419022
1911,196045.811447
1912,233781.722282
1913,141326.203676
1914,64344.6211387
1915,313155.353729
1916,70267.7490467
1917,265090.374533
1918,138519.043817
1919,171259.729726
1920,144534.086213
1921,405645.773186
1922,305464.982744
1923,185924.277946
1924,199934.072527
1925,210849.79452
1926,399029.821031
1927,138397.514657
1928,157077.193915
1929,126344.431973
1930,129077.221949
1931,135885.294649
1932,137794.685373
1933,169754.38486
1934,169820.409245
1935,173675.018165
1936,180755.531839
1937,174829.551306
1938,161026.209972
1939,237176.030571
1940,200362.104142
1941,176932.859345
1942,190179.317492
1943,212322.760265
1944,303684.261364
1945,345744.656448
1946,152460.583926
1947,315980.861717
1948,173531.266756
1949,261826.004265
1950,179833.395212
1951,251465.642582
1952,228116.300218
1953,160463.144008
1954,211339.408942
1955,138875.276117
1956,273007.611741
1957,168752.320926
1958,317627.994906
1959,137283.096246
1960,118404.792322
1961,120628.975901
1962,98848.2682614
1963,107598.644756
1964,112121.785168
1965,150193.724642
1966,149848.357979
1967,289362.520378
1968,416376.732056
1969,384088.211048
1970,437907.675508
1971,411135.734491
1972,339231.349788
1973,287982.717995
1974,323928.624283
1975,494736.624391
1976,271394.146
1977,364788.336226
1978,329637.479777
1979,282856.797121
1980,193443.2977
1981,297224.912207
1982,223803.541581
1983,208170.148071
1984,169794.116551
1985,204360.729612
1986,199293.323039
1987,183682.967142
1988,174435.738278
1989,183837.398178
1990,219414.483149
1991,222034.42998
1992,219346.138218
1993,171326.168583
1994,237846.028718
1995,179104.076786
1996,264642.135002
1997,292968.389133
1998,361420.156234
1999,265586.475846
2000,285892.44294
2001,273440.086326
2002,222319.634623
2003,243096.022256
2004,256274.608382
2005,207373.025478
2006,214237.978174
2007,241154.638899
2008,214671.582562
2009,190333.081164
2010,194353.913832
2011,136371.234166
2012,183194.538351
2013,177388.101512
2014,193457.487161
2015,200082.184524
2016,189685.812515
2017,208622.543931
2018,120488.615011
2019,135375.265317
2020,124908.248955
2021,118849.462145
2022,171986.850316
2023,148747.191629
2024,215055.867092
2025,336400.280319
2026,180049.139883
2027,151066.386873
2028,153090.65506
2029,166620.980956
2030,255962.785552
2031,217930.777992
2032,236197.336556
2033,249812.584146
2034,167885.295871
2035,197941.302905
2036,204846.991385
2037,209642.967956
2038,268078.380628
2039,196390.760945
2040,412378.944359
2041,245223.537801
2042,199853.713396
2043,163131.292984
2044,159606.587
2045,190266.801369
2046,140452.658117
2047,148216.668894
2048,132751.866884
2049,140080.458364
2050,164763.021536
2051,114187.836972
2052,142958.620619
2053,142647.524912
2054,68578.2060952
2055,149386.714819
2056,128777.857138
2057,124137.637891
2058,215148.472305
2059,132410.129366
2060,154969.15491
2061,170782.266692
2062,138098.845272
2063,118139.14723
2064,137793.083041
2065,116041.074895
2066,163851.638107
2067,127070.54869
2068,142209.778358
2069,81980.960592
2070,105486.347724
2071,90600.281538
2072,140851.777565
2073,141495.005886
2074,171086.234672
2075,148183.317652
2076,117828.660893
2077,146207.197981
2078,129611.907142
2079,141329.788667
2080,111829.733946
2081,131225.161462
2082,139469.700139
2083,134960.684097
2084,106028.16822
2085,136724.23266
2086,99476.7254436
2087,132110.366146
2088,120920.916555
2089,89921.4412215
2090,132170.84307
2091,118046.08594
2092,122491.626686
2093,113179.936424
2094,138911.157054
2095,148197.035482
2096,86507.3806372
2097,94723.6730867
2098,133945.860715
2099,54533.8978137
2100,101786.457005
2101,113468.197456
2102,151102.955515
2103,98487.4185827
2104,128573.285075
2105,126429.909938
2106,61844.1698605
2107,213157.925553
2108,109783.786606
2109,127639.674792
2110,119817.142408
2111,145900.848241
2112,134819.30239
2113,117481.171744
2114,121216.532483
2115,149510.957622
2116,113180.68216
2117,148268.965995
2118,116691.053166
2119,110554.080012
2120,100575.893827
2121,120737.807624
2122,93744.0593967
2123,93188.069263
2124,180749.599777
2125,124114.813835
2126,165628.831427
2127,135767.090467
2128,124710.28935
2129,94834.4203237
2130,140913.94089
2131,149585.917768
2132,117132.316012
2133,107280.161037
2134,115285.678888
2135,96054.0635305
2136,91219.7345049
2137,116329.846215
2138,144015.763478
2139,149786.975981
2140,134725.160433
2141,133904.347098
2142,140054.896304
2143,139594.428447
2144,116620.676116
2145,129991.773211
2146,127143.777205
2147,169659.189084
2148,131158.023796
2149,137005.44423
2150,200555.189204
2151,136955.878549
2152,151654.231551
2153,164547.192566
2154,116600.523493
2155,137361.514401
2156,204034.141503
2157,229893.296547
2158,227199.687315
2159,216867.023181
2160,172596.819065
2161,247856.028396
2162,437558.40427
2163,335415.480708
2164,259036.34517
2165,166738.034536
2166,145178.581798
2167,217487.23365
2168,214914.804845
2169,205235.005379
2170,221347.226659
2171,119762.550854
2172,126159.977013
2173,147940.439737
2174,237837.610994
2175,284332.123727
2176,324481.62981
2177,263603.23995
2178,205969.59767
2179,149650.74615
2180,186211.099135
2181,199093.415045
2182,214617.134115
2183,198800.022951
2184,135369.608165
2185,131080.287
2186,148688.04521
2187,148102.079282
2188,160406.217275
2189,164036.070189
2190,73918.0820599
2191,88030.7264338
2192,85467.3055624
2193,96185.4315058
2194,91233.1855918
2195,113083.873418
2196,109048.600017
2197,120498.450833
2198,155730.972004
2199,176479.449877
2200,140463.308988
2201,142568.688496
2202,205682.155288
2203,163586.017611
2204,169937.361084
2205,116971.97013
2206,114477.991918
2207,204036.651902
2208,240118.206777
2209,181783.824791
2210,115436.210222
2211,122131.785342
2212,113025.493713
2213,99572.5912333
2214,128997.622003
2215,98555.6114292
2216,144048.872918
2217,59878.1972482
2218,103989.178932
2219,65913.1816475
2220,61490.0039393
2221,313155.353729
2222,260649.298777
2223,260317.698919
2224,224785.730896
2225,139795.049155
2226,169116.788699
2227,180226.540752
2228,286223.251946
2229,219523.588919
2230,165812.006316
2231,224276.534073
2232,183437.194298
2233,187345.641543
2234,246140.389187
2235,177735.219668
2236,257384.544077
2237,373040.186875
2238,212092.305953
2239,110694.341982
2240,159776.389053
2241,140485.214081
2242,136791.357173
2243,128091.453116
2244,91525.2048874
2245,104996.081387
2246,147589.24388
2247,99449.0659785
2248,130873.220556
2249,124725.42211
2250,135626.557481
2251,108596.303096
2252,178781.238301
2253,160973.343401
2254,183440.621462
2255,190742.501337
2256,182065.688699
2257,185710.520391
2258,172357.146258
2259,179864.059125
2260,129556.419346
2261,216742.08536
2262,199180.816862
2263,324811.780554
2264,452006.244519
2265,137271.070157
2266,254528.958965
2267,342641.302936
2268,378755.193331
2269,167410.35417
2270,173271.438763
2271,242009.440081
2272,205280.0699
2273,160017.395027
2274,177605.61118
2275,124251.183129
2276,174337.210367
2277,200917.901584
2278,143456.363797
2279,123582.927673
2280,111158.444388
2281,182808.19259
2282,176487.509014
2283,99169.6775635
2284,108938.589531
2285,146167.905329
2286,128060.518172
2287,345307.679978
2288,267498.736061
2289,400078.770157
2290,455809.730804
2291,310295.688889
2292,400590.740055
2293,470813.11791
2294,395832.563696
2295,434456.651589
2296,304000.533443
2297,326831.118006
2298,258959.816694
2299,426232.290354
2300,317510.439731
2301,283829.214917
2302,216293.001164
2303,257053.658113
2304,237455.319308
2305,185548.217529
2306,189054.066927
2307,188762.726322
2308,222521.45596
2309,273274.242988
2310,208627.110489
2311,197599.773745
2312,175920.22262
2313,175352.5584
2314,165922.305135
2315,174074.240898
2316,175924.362954
2317,174659.990777
2318,172010.406204
2319,170996.211095
2320,176327.25295
2321,246776.382329
2322,162799.671282
2323,195531.928364
2324,167726.288254
2325,223302.349476
2326,168310.264827
2327,215587.766519
2328,220892.352015
2329,176610.055675
2330,173019.907944
2331,402608.738824
2332,362509.568606
2333,311601.747212
2334,276988.557593
2335,268562.460259
2336,338255.369066
2337,194756.666246
2338,263967.456446
2339,222212.87974
2340,398294.029389
2341,220648.668346
2342,235990.567201
2343,219425.379611
2344,231203.296453
2345,236855.680942
2346,208733.147906
2347,203638.195703
2348,226078.331333
2349,153338.465594
2350,284276.496681
2351,261557.330595
2352,239668.135701
2353,190130.810322
2354,114799.823144
2355,159216.693026
2356,150169.891267
2357,190799.719646
2358,192440.123242
2359,129422.551388
2360,122985.347664
2361,135358.572496
2362,251088.438547
2363,145252.401897
2364,152714.160216
2365,217507.027621
2366,184936.930151
2367,233468.73477
2368,194890.072096
2369,231618.662541
2370,161168.68642
2371,163215.733513
2372,155961.841189
2373,280676.071175
2374,287200.076062
2375,246504.72544
2376,283708.848182
2377,328941.986267
2378,145485.685473
2379,200394.770396
2380,150147.377183
2381,163541.796281
2382,155582.896864
2383,204737.876536
2384,248927.945011
2385,153182.38953
2386,145842.551378
2387,136137.245471
2388,98140.2559447
2389,129468.738268
2390,149532.096486
2391,134372.000813
2392,113111.63123
2393,160793.982993
2394,139119.701139
2395,180298.156394
2396,139157.106805
2397,192489.208464
2398,128839.397582
2399,54959.4303348
2400,53303.5508389
2401,119999.240797
2402,135429.58439
2403,141234.229816
2404,160638.150729
2405,159909.843614
2406,134677.37157
2407,126092.967742
2408,137606.007473
2409,141495.498526
2410,165234.321922
2411,120458.2455
2412,169334.373713
2413,146496.651461
2414,134964.972098
2415,130205.527496
2416,125364.555854
2417,125253.083457
2418,124819.596223
2419,132079.803594
2420,126747.995001
2421,139441.718566
2422,114061.081942
2423,121911.545243
2424,169998.738282
2425,144514.19378
2426,112164.922376
2427,143673.296964
2428,177470.876133
2429,109985.868763
2430,126308.225772
2431,116045.66185
2432,130305.590828
2433,142920.929626
2434,145380.63
2435,153435.532453
2436,107069.739906
2437,117298.449033
2438,123221.27163
2439,106042.900133
2440,123124.869949
2441,104182.181124
2442,112575.386048
2443,125408.961101
2444,127781.408414
2445,91141.5967455
2446,127585.012459
2447,188411.288715
2448,133313.726445
2449,104894.938525
2450,147894.943568
2451,115556.511485
2452,200616.678989
2453,104901.258962
2454,120626.846453
2455,106248.878509
2456,137964.989632
2457,124502.70709
2458,113242.859682
2459,109953.178619
2460,132356.474988
2461,123718.38885
2462,133985.478662
2463,112182.062966
2464,143825.08635
2465,140699.393502
2466,124151.098661
2467,170592.622919
2468,92079.4376533
2469,91026.5805115
2470,176523.787822
2471,201321.726941
2472,150089.526921
2473,120644.342627
2474,94986.030199
2475,239295.91515
2476,116926.388317
2477,132737.575735
2478,150594.453473
2479,112830.65921
2480,133379.022497
2481,126516.467065
2482,131818.428275
2483,117900.29843
2484,116600.870388
2485,122322.186057
2486,147800.26442
2487,153214.73342
2488,161260.589525
2489,159006.696514
2490,151705.763773
2491,87763.4671506
2492,174065.647574
2493,150593.556702
2494,162422.896668
2495,98002.8039347
2496,199796.128974
2497,144289.640925
2498,114560.453021
2499,96206.2340598
2500,125799.098469
2501,128653.593758
2502,136263.41009
2503,98590.9709781
2504,177237.954942
2505,214242.479969
2506,256728.055491
2507,327122.76136
2508,253032.67949
2509,219875.458117
2510,228130.577886
2511,188947.581098
2512,218014.028615
2513,205341.108356
2514,230469.156032
2515,153104.786074
2516,169130.71385
2517,132647.122479
2518,142027.256021
2519,232323.104709
2520,211909.980451
2521,194753.797291
2522,233085.272166
2523,137717.229681
2524,134663.451096
2525,146515.236526
2526,143588.091021
2527,118879.82022
2528,133552.410712
2529,124347.555854
2530,106074.655083
2531,245193.003974
2532,237996.992082
2533,196980.233438
2534,229365.862542
2535,315105.936702
2536,219203.902761
2537,217386.691866
2538,187064.838834
2539,187882.215283
2540,177018.124773
2541,177333.103304
2542,147714.068369
2543,137104.485859
2544,132241.434692
2545,143536.59808
2546,151259.432954
2547,135805.486334
2548,151204.876644
2549,155189.628981
2550,352635.840242
2551,137809.160815
2552,122573.491205
2553,87017.4826383
2554,111988.050345
2555,106599.158457
2556,111405.523238
2557,126476.028862
2558,150952.856373
2559,121700.805743
2560,132206.88877
2561,145934.79456
2562,136669.0698
2563,145746.894928
2564,160187.228983
2565,116752.046647
2566,159158.06772
2567,132132.329234
2568,171243.477831
2569,181222.152842
2570,112640.218256
2571,143268.444648
2572,194544.038452
2573,224321.033898
2574,305152.042384
2575,116995.471986
2576,119378.792582
2577,153040.983411
2578,101265.426875
2579,69215.8993824
2580,136695.439518
2581,136284.196513
2582,113011.233995
2583,294471.279046
2584,161538.655974
2585,181003.113916
2586,209977.419911
2587,194091.528802
2588,157808.822896
2589,139473.193829
2590,218779.812869
2591,190823.64895
2592,236558.164512
2593,254828.035824
2594,174785.647819
2595,206159.636181
2596,323131.283174
2597,181719.441807
2598,249256.565863
2599,260662.755775
2600,121640.736928
2601,137074.023709
2602,80376.082979
2603,92028.0602564
2604,80883.2027418
2605,81294.0137115
2606,146462.715593
2607,178864.484031
2608,202103.782596
2609,168266.442483
2610,115285.182332
2611,124056.494542
2612,160117.228616
2613,126857.089206
2614,126708.55832
2615,153648.860272
2616,136624.157519
2617,178242.319872
2618,168239.36881
2619,214795.75901
2620,175315.426881
2621,180288.6778
2622,187444.77342
2623,246838.50252
2624,256278.516768
2625,323448.229143
2626,162791.674816
2627,193309.435518
2628,364388.423969
2629,401450.739349
2630,314823.677363
2631,463285.33893
2632,387675.362912
2633,308135.207116
2634,374054.568414
2635,152642.393391
2636,210168.075279
2637,150391.510407
2638,257445.616013
2639,194930.50404
2640,153654.833364
2641,110012.103054
2642,174908.772078
2643,109368.491037
2644,130061.890455
2645,97706.7880434
2646,92181.585479
2647,97566.1441922
2648,137890.810546
2649,150961.429571
2650,159163.64688
2651,147984.875737
2652,431867.52089
2653,239450.876755
2654,279457.656737
2655,366083.606213
2656,287373.909147
2657,328420.142152
2658,272277.052824
2659,277355.178316
2660,334799.345933
2661,350938.084594
2662,339745.302052
2663,257956.782819
2664,272459.693842
2665,301907.502563
2666,272977.656182
2667,170598.553939
2668,173730.512964
2669,174721.275563
2670,287607.981142
2671,177075.864182
2672,181069.619942
2673,194821.617617
2674,187780.161783
2675,185141.508377
2676,185594.709562
2677,205921.243681
2678,280579.976917
2679,281210.346248
2680,279662.960143
2681,353378.448833
2682,317476.303341
2683,480070.259641
2684,308088.059304
2685,336193.927115
2686,255683.142604
2687,335323.36202
2688,212300.929456
2689,200566.190482
2690,530963.088948
2691,179334.178286
2692,124152.722945
2693,197869.503789
2694,133826.375193
2695,193657.165013
2696,187650.059312
2697,176116.601902
2698,194530.383264
2699,172297.855922
2700,157074.804163
2701,160919.157708
2702,114453.141328
2703,129405.414474
2704,149460.084782
2705,127320.3664
2706,123024.21625
2707,124809.747619
2708,131441.988964
2709,99575.7007487
2710,126502.438322
2711,286090.114208
2712,345738.173505
2713,181001.867788
2714,150741.721254
2715,173584.020212
2716,164049.054936
2717,184480.213189
2718,218937.333325
2719,155770.060161
2720,161665.124304
2721,141138.640686
2722,168316.574097
2723,147867.101101
2724,137085.427694
2725,140816.623394
2726,141722.122484
2727,157451.675375
2728,159715.838256
2729,159994.679997
2730,150806.724472
2731,110287.073994
2732,115736.57549
2733,160359.187618
2734,140371.736225
2735,137728.076613
2736,151456.93831
2737,124777.854869
2738,135046.579009
2739,161862.966548
2740,134401.710911
2741,153434.510863
2742,153389.797658
2743,155563.499358
2744,147707.080609
2745,134116.574413
2746,132104.74381
2747,153132.115742
2748,127290.24561
2749,135093.10263
2750,138350.01628
2751,133032.376382
2752,259102.363861
2753,152745.310774
2754,174949.735066
2755,124756.306205
2756,90848.4692462
2757,68427.8991933
2758,78661.2867722
2759,150988.591261
2760,147334.931491
2761,143974.338987
2762,151233.102932
2763,176677.409901
2764,169641.713521
2765,241672.488052
2766,129487.70745
2767,88461.6378141
2768,135123.742549
2769,127289.786075
2770,150175.239139
2771,118331.610207
2772,120248.794896
2773,137842.858772
2774,135495.140507
2775,130219.635946
2776,131216.362376
2777,144366.914553
2778,137463.96278
2779,130837.827765
2780,98966.8419118
2781,110197.584001
2782,92857.1155883
2783,92455.6270884
2784,129835.102932
2785,133440.046139
2786,72439.8865977
2787,116949.050073
2788,84994.8422745
2789,191010.159297
2790,96722.463303
2791,114042.68461
2792,63640.5423763
2793,175044.036254
2794,79690.7764578
2795,115909.590767
2796,103620.403142
2797,172240.703609
2798,105079.641408
2799,122066.808995
2800,88127.5520929
2801,104711.36403
2802,133751.363923
2803,154501.464513
2804,141243.377624
2805,99624.1489082
2806,91738.1983825
2807,151693.152113
2808,146977.972051
2809,130335.59589
2810,141568.515807
2811,162261.344413
2812,144618.560711
2813,159933.497201
2814,149122.249352
2815,107518.961621
2816,228893.197554
2817,136913.536952
2818,129398.202109
2819,176355.596335
2820,145920.719892
2821,117909.89766
2822,212707.06805
2823,209343.38018
2824,173707.084448
2825,152034.23045
2826,137033.673736
2827,143926.908788
2828,219325.682656
2829,173091.303983
2830,259787.55612
2831,193773.851575
2832,215194.030732
2833,288108.661326
2834,225140.70529
2835,216922.430115
2836,198524.835138
2837,166545.903477
2838,150081.656807
2839,180703.523677
2840,187081.196697
2841,206868.977488
2842,222685.74522
2843,155787.824411
2844,156998.840227
2845,127038.445329
2846,217062.420356
2847,198546.129206
2848,221442.91362
2849,223485.309988
2850,297178.550468
2851,226565.188166
2852,224478.451466
2853,228916.717199
2854,140417.449826
2855,206642.828485
2856,229618.455212
2857,199239.196531
2858,189717.405698
2859,131293.831909
2860,135642.024845
2861,126994.277821
2862,189246.552157
2863,133278.634867
2864,246508.218516
2865,141481.620552
2866,132205.997129
2867,72666.4266577
2868,112614.630667
2869,122311.863977
2870,149609.993575
2871,132431.014283
2872,58559.4317174
2873,103024.534002
2874,125702.743926
2875,122996.427915
2876,152373.604996
2877,132307.362763
2878,164313.355126
2879,138657.28099
2880,123339.343756
2881,141415.421078
2882,155806.201831
2883,174803.710788
2884,189273.782478
2885,168957.634844
2886,160890.850403
2887,102288.374693
2888,113628.874254
2889,52454.7441497
2890,79992.7671447
2891,126741.057773
2892,74740.7532931
2893,106860.521514
2894,62148.064198
2895,329366.365983
2896,283720.488163
2897,185880.824542
2898,151318.40582
2899,223735.092344
2900,149944.498051
2901,181926.695199
2902,172037.905812
2903,369458.895337
2904,318515.782137
2905,87779.56945
2906,214721.28414
2907,114410.687494
2908,130734.912787
2909,151334.207942
2910,79051.802646
2911,76226.4748921
2912,142980.883802
2913,86459.0070888
2914,79837.4215385
2915,79183.2775556
2916,85592.6140432
2917,162220.014282
2918,106244.448377
2919,235492.660239
